Standard,Subject,Grade,Strand,Standard Number,Description
New York Standards,Math,10,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,11,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,12,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,9,The Real Number System,AI-N.RN.3,Use properties and operations to understand the different forms of rational and irrational numbers.
New York Standards,Math,10,The Real Number System,AI-N.RN.3,Use properties and operations to understand the different forms of rational and irrational numbers.
New York Standards,Math,11,The Real Number System,AI-N.RN.3,Use properties and operations to understand the different forms of rational and irrational numbers.
New York Standards,Math,12,The Real Number System,AI-N.RN.3,Use properties and operations to understand the different forms of rational and irrational numbers.
New York Standards,Math,9,The Real Number System,AI-N.RN.3.a,Perform all four arithmetic operations and apply properties to generate equivalent forms of rational numbers and square roots.
New York Standards,Math,10,The Real Number System,AI-N.RN.3.a,Perform all four arithmetic operations and apply properties to generate equivalent forms of rational numbers and square roots.
New York Standards,Math,11,The Real Number System,AI-N.RN.3.a,Perform all four arithmetic operations and apply properties to generate equivalent forms of rational numbers and square roots.
New York Standards,Math,12,The Real Number System,AI-N.RN.3.a,Perform all four arithmetic operations and apply properties to generate equivalent forms of rational numbers and square roots.
New York Standards,Math,9,The Real Number System,AI-N.RN.3.b,Categorize the sum or product of rational or irrational numbers.<ul><li>The sum and product of two rational numbers is rational.</li><li>The sum of a rational number and an irrational number is irrational.</li><li>The product of a nonzero rational number and an irrational number is irrational.</li><li>The sum and product of two irrational numbers could be either rational or irrational.</li></ul>
New York Standards,Math,10,The Real Number System,AI-N.RN.3.b,Categorize the sum or product of rational or irrational numbers.<ul><li>The sum and product of two rational numbers is rational.</li><li>The sum of a rational number and an irrational number is irrational.</li><li>The product of a nonzero rational number and an irrational number is irrational.</li><li>The sum and product of two irrational numbers could be either rational or irrational.</li></ul>
New York Standards,Math,11,The Real Number System,AI-N.RN.3.b,Categorize the sum or product of rational or irrational numbers.<ul><li>The sum and product of two rational numbers is rational.</li><li>The sum of a rational number and an irrational number is irrational.</li><li>The product of a nonzero rational number and an irrational number is irrational.</li><li>The sum and product of two irrational numbers could be either rational or irrational.</li></ul>
New York Standards,Math,12,The Real Number System,AI-N.RN.3.b,Categorize the sum or product of rational or irrational numbers.<ul><li>The sum and product of two rational numbers is rational.</li><li>The sum of a rational number and an irrational number is irrational.</li><li>The product of a nonzero rational number and an irrational number is irrational.</li><li>The sum and product of two irrational numbers could be either rational or irrational.</li></ul>
New York Standards,Math,9,Quantities,AI-N.Q.1,Select quantities and use units as a way to:
New York Standards,Math,10,Quantities,AI-N.Q.1,Select quantities and use units as a way to:
New York Standards,Math,11,Quantities,AI-N.Q.1,Select quantities and use units as a way to:
New York Standards,Math,12,Quantities,AI-N.Q.1,Select quantities and use units as a way to:
New York Standards,Math,9,Quantities,AI-N.Q.1.a,interpret and guide the solution of multi-step problems;
New York Standards,Math,10,Quantities,AI-N.Q.1.a,interpret and guide the solution of multi-step problems;
New York Standards,Math,11,Quantities,AI-N.Q.1.a,interpret and guide the solution of multi-step problems;
New York Standards,Math,12,Quantities,AI-N.Q.1.a,interpret and guide the solution of multi-step problems;
New York Standards,Math,9,Quantities,AI-N.Q.1.b,choose and interpret units consistently in formulas; and
New York Standards,Math,10,Quantities,AI-N.Q.1.b,choose and interpret units consistently in formulas; and
New York Standards,Math,11,Quantities,AI-N.Q.1.b,choose and interpret units consistently in formulas; and
New York Standards,Math,12,Quantities,AI-N.Q.1.b,choose and interpret units consistently in formulas; and
New York Standards,Math,9,Quantities,AI-N.Q.1.c,choose and interpret the scale and the origin in graphs and data displays.
New York Standards,Math,10,Quantities,AI-N.Q.1.c,choose and interpret the scale and the origin in graphs and data displays.
New York Standards,Math,11,Quantities,AI-N.Q.1.c,choose and interpret the scale and the origin in graphs and data displays.
New York Standards,Math,12,Quantities,AI-N.Q.1.c,choose and interpret the scale and the origin in graphs and data displays.
New York Standards,Math,9,Quantities,AI-N.Q.3,Choose a level of accuracy appropriate to limitations on measurement and context when reporting quantities.
New York Standards,Math,10,Quantities,AI-N.Q.3,Choose a level of accuracy appropriate to limitations on measurement and context when reporting quantities.
New York Standards,Math,11,Quantities,AI-N.Q.3,Choose a level of accuracy appropriate to limitations on measurement and context when reporting quantities.
New York Standards,Math,12,Quantities,AI-N.Q.3,Choose a level of accuracy appropriate to limitations on measurement and context when reporting quantities.
New York Standards,Math,9,Seeing Structure in Expressions,AI-A.SSE.1,Interpret expressions that represent a quantity in terms of its context.
New York Standards,Math,10,Seeing Structure in Expressions,AI-A.SSE.1,Interpret expressions that represent a quantity in terms of its context.
New York Standards,Math,11,Seeing Structure in Expressions,AI-A.SSE.1,Interpret expressions that represent a quantity in terms of its context.
New York Standards,Math,12,Seeing Structure in Expressions,AI-A.SSE.1,Interpret expressions that represent a quantity in terms of its context.
