Standard,Subject,Grade,Strand,Standard Number,Description
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3F.2,"Plan and conduct controlled scientific investigations to determine the interaction between the visible light portion of the electromagnetic spectrum and various objects (including mirrors, lenses, barriers with two slits, and diffraction gratings) and to construct explanations of the behavior of light (reflection, refraction, transmission, interference) in these instances using models (including ray diagrams)."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3F.2,"Plan and conduct controlled scientific investigations to determine the interaction between the visible light portion of the electromagnetic spectrum and various objects (including mirrors, lenses, barriers with two slits, and diffraction gratings) and to construct explanations of the behavior of light (reflection, refraction, transmission, interference) in these instances using models (including ray diagrams)."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3F.3,Use drawings to exemplify the behavior of light passing from one transparent medium to another and construct explanations for this behavior.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3F.3,Use drawings to exemplify the behavior of light passing from one transparent medium to another and construct explanations for this behavior.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3F.3,Use drawings to exemplify the behavior of light passing from one transparent medium to another and construct explanations for this behavior.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3F.3,Use drawings to exemplify the behavior of light passing from one transparent medium to another and construct explanations for this behavior.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3F.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of light."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3F.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of light."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3F.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of light."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3F.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of light."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3F.5,"Obtain information to communicate the similarities and differences among the different bands of the electromagnetic spectrum (including radio waves, microwaves, infrared, visible light, ultraviolet, and gamma rays) and give examples of devices or phenomena from each band."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3F.5,"Obtain information to communicate the similarities and differences among the different bands of the electromagnetic spectrum (including radio waves, microwaves, infrared, visible light, ultraviolet, and gamma rays) and give examples of devices or phenomena from each band."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3F.5,"Obtain information to communicate the similarities and differences among the different bands of the electromagnetic spectrum (including radio waves, microwaves, infrared, visible light, ultraviolet, and gamma rays) and give examples of devices or phenomena from each band."
