Standard,Subject,Grade,Strand,Standard Number,Description
PA Core - ELA,English,2,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.2.W,Recall information from experiences or gather information from provided sources to answer a question.
PA Core - ELA,English,3,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.3.W,Recall information from experiences or gather information from print and digital sources; take brief notes on sources and sort evidence into provided categories.
PA Core - ELA,English,4,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.4.W,"Recall relevant information from experiences or gather relevant information from print and digital sources; take notes and categorize information, and provide a list of sources."
PA Core - ELA,English,5,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.5.W,"Recall relevant information from experiences or gather relevant information from print and digital sources; summarize or paraphrase information in notes and finished work, and provide a list of sources."
PA Core - ELA,English,K,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.K.X,Write routinely over short time frames.
PA Core - ELA,English,1,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.1.X,"Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences."
PA Core - ELA,English,2,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.2.X,"Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences."
PA Core - ELA,English,3,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.3.X,"Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences."
PA Core - ELA,English,4,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.4.X,"Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences."
PA Core - ELA,English,5,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.5.X,"Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences."
PA Core - ELA,English,PK,"Speaking and Listening: Students present appropriately in formal speaking situations, listen critically, and respond intelligently as individuals or in group discussions.",CC.1.5.PK.A,Participate in collaborative conversations with peers and adults in small and larger groups.
